engagerMovingWorker,workerDecidingHowWorkIsDone,whenWorkHasToBeDone,workerDecideWhere,result
canMoveWorkerWithPermission,workerDecidesWithoutInput,scheduleDecidedForWorker,workerChooses,MEDIUM
canMoveWorkerWithPermission,workerDecidesWithoutInput,scheduleDecidedForWorker,workerCannotChoose,HIGH
canMoveWorkerWithPermission,workerDecidesWithoutInput,scheduleDecidedForWorker,noLocationRequired,MEDIUM
canMoveWorkerWithPermission,workerDecidesWithoutInput,scheduleDecidedForWorker,workerAgreeWithOthers,MEDIUM
canMoveWorkerWithPermission,workerDecidesWithoutInput,workerAgreeSchedule,workerChooses,MEDIUM
canMoveWorkerWithPermission,workerDecidesWithoutInput,workerAgreeSchedule,workerCannotChoose,MEDIUM
canMoveWorkerWithPermission,workerDecidesWithoutInput,workerAgreeSchedule,noLocationRequired,MEDIUM
canMoveWorkerWithPermission,workerDecidesWithoutInput,workerAgreeSchedule,workerAgreeWithOthers,MEDIUM
canMoveWorkerWithPermission,workerDecidesWithoutInput,workerDecideSchedule,workerChooses,MEDIUM
canMoveWorkerWithPermission,workerDecidesWithoutInput,workerDecideSchedule,workerCannotChoose,MEDIUM
canMoveWorkerWithPermission,workerDecidesWithoutInput,workerDecideSchedule,noLocationRequired,MEDIUM
canMoveWorkerWithPermission,workerDecidesWithoutInput,workerDecideSchedule,workerAgreeWithOthers,MEDIUM
canMoveWorkerWithPermission,workerDecidesWithoutInput,noScheduleRequiredOnlyDeadlines,workerChooses,MEDIUM
canMoveWorkerWithPermission,workerDecidesWithoutInput,noScheduleRequiredOnlyDeadlines,workerCannotChoose,MEDIUM
canMoveWorkerWithPermission,workerDecidesWithoutInput,noScheduleRequiredOnlyDeadlines,noLocationRequired,MEDIUM
canMoveWorkerWithPermission,workerDecidesWithoutInput,noScheduleRequiredOnlyDeadlines,workerAgreeWithOthers,MEDIUM
canMoveWorkerWithPermission,workerAgreeWithOthers,scheduleDecidedForWorker,workerChooses,MEDIUM
canMoveWorkerWithPermission,workerAgreeWithOthers,scheduleDecidedForWorker,workerCannotChoose,HIGH
canMoveWorkerWithPermission,workerAgreeWithOthers,scheduleDecidedForWorker,noLocationRequired,HIGH
canMoveWorkerWithPermission,workerAgreeWithOthers,scheduleDecidedForWorker,workerAgreeWithOthers,HIGH
canMoveWorkerWithPermission,workerAgreeWithOthers,workerAgreeSchedule,workerChooses,MEDIUM
canMoveWorkerWithPermission,workerAgreeWithOthers,workerAgreeSchedule,workerCannotChoose,HIGH
canMoveWorkerWithPermission,workerAgreeWithOthers,workerAgreeSchedule,noLocationRequired,MEDIUM
canMoveWorkerWithPermission,workerAgreeWithOthers,workerAgreeSchedule,workerAgreeWithOthers,MEDIUM
canMoveWorkerWithPermission,workerAgreeWithOthers,workerDecideSchedule,workerChooses,MEDIUM
canMoveWorkerWithPermission,workerAgreeWithOthers,workerDecideSchedule,workerCannotChoose,MEDIUM
canMoveWorkerWithPermission,workerAgreeWithOthers,workerDecideSchedule,noLocationRequired,MEDIUM
canMoveWorkerWithPermission,workerAgreeWithOthers,workerDecideSchedule,workerAgreeWithOthers,MEDIUM
canMoveWorkerWithPermission,workerAgreeWithOthers,noScheduleRequiredOnlyDeadlines,workerChooses,MEDIUM
canMoveWorkerWithPermission,workerAgreeWithOthers,noScheduleRequiredOnlyDeadlines,workerCannotChoose,HIGH
canMoveWorkerWithPermission,workerAgreeWithOthers,noScheduleRequiredOnlyDeadlines,noLocationRequired,MEDIUM
canMoveWorkerWithPermission,workerAgreeWithOthers,noScheduleRequiredOnlyDeadlines,workerAgreeWithOthers,MEDIUM
canMoveWorkerWithPermission,noWorkerInputAllowed,scheduleDecidedForWorker,workerChooses,HIGH
canMoveWorkerWithPermission,noWorkerInputAllowed,scheduleDecidedForWorker,workerCannotChoose,HIGH
canMoveWorkerWithPermission,noWorkerInputAllowed,scheduleDecidedForWorker,noLocationRequired,HIGH
canMoveWorkerWithPermission,noWorkerInputAllowed,scheduleDecidedForWorker,workerAgreeWithOthers,HIGH
canMoveWorkerWithPermission,noWorkerInputAllowed,workerAgreeSchedule,workerChooses,HIGH
canMoveWorkerWithPermission,noWorkerInputAllowed,workerAgreeSchedule,workerCannotChoose,HIGH
canMoveWorkerWithPermission,noWorkerInputAllowed,workerAgreeSchedule,noLocationRequired,HIGH
canMoveWorkerWithPermission,noWorkerInputAllowed,workerAgreeSchedule,workerAgreeWithOthers,HIGH
canMoveWorkerWithPermission,noWorkerInputAllowed,workerDecideSchedule,workerChooses,MEDIUM
canMoveWorkerWithPermission,noWorkerInputAllowed,workerDecideSchedule,workerCannotChoose,HIGH
canMoveWorkerWithPermission,noWorkerInputAllowed,workerDecideSchedule,noLocationRequired,HIGH
canMoveWorkerWithPermission,noWorkerInputAllowed,workerDecideSchedule,workerAgreeWithOthers,MEDIUM
canMoveWorkerWithPermission,noWorkerInputAllowed,noScheduleRequiredOnlyDeadlines,workerChooses,HIGH
canMoveWorkerWithPermission,noWorkerInputAllowed,noScheduleRequiredOnlyDeadlines,workerCannotChoose,HIGH
canMoveWorkerWithPermission,noWorkerInputAllowed,noScheduleRequiredOnlyDeadlines,noLocationRequired,HIGH
canMoveWorkerWithPermission,noWorkerInputAllowed,noScheduleRequiredOnlyDeadlines,workerAgreeWithOthers,HIGH
canMoveWorkerWithPermission,workerFollowStrictEmployeeProcedures,scheduleDecidedForWorker,workerChooses,MEDIUM
canMoveWorkerWithPermission,workerFollowStrictEmployeeProcedures,scheduleDecidedForWorker,workerCannotChoose,HIGH
canMoveWorkerWithPermission,workerFollowStrictEmployeeProcedures,scheduleDecidedForWorker,noLocationRequired,HIGH
canMoveWorkerWithPermission,workerFollowStrictEmployeeProcedures,scheduleDecidedForWorker,workerAgreeWithOthers,HIGH
canMoveWorkerWithPermission,workerFollowStrictEmployeeProcedures,workerAgreeSchedule,workerChooses,MEDIUM
canMoveWorkerWithPermission,workerFollowStrictEmployeeProcedures,workerAgreeSchedule,workerCannotChoose,HIGH
canMoveWorkerWithPermission,workerFollowStrictEmployeeProcedures,workerAgreeSchedule,noLocationRequired,MEDIUM
canMoveWorkerWithPermission,workerFollowStrictEmployeeProcedures,workerAgreeSchedule,workerAgreeWithOthers,MEDIUM
canMoveWorkerWithPermission,workerFollowStrictEmployeeProcedures,workerDecideSchedule,workerChooses,MEDIUM
canMoveWorkerWithPermission,workerFollowStrictEmployeeProcedures,workerDecideSchedule,workerCannotChoose,MEDIUM
canMoveWorkerWithPermission,workerFollowStrictEmployeeProcedures,workerDecideSchedule,noLocationRequired,MEDIUM
canMoveWorkerWithPermission,workerFollowStrictEmployeeProcedures,workerDecideSchedule,workerAgreeWithOthers,MEDIUM
canMoveWorkerWithPermission,workerFollowStrictEmployeeProcedures,noScheduleRequiredOnlyDeadlines,workerChooses,MEDIUM
canMoveWorkerWithPermission,workerFollowStrictEmployeeProcedures,noScheduleRequiredOnlyDeadlines,workerCannotChoose,HIGH
canMoveWorkerWithPermission,workerFollowStrictEmployeeProcedures,noScheduleRequiredOnlyDeadlines,noLocationRequired,MEDIUM
canMoveWorkerWithPermission,workerFollowStrictEmployeeProcedures,noScheduleRequiredOnlyDeadlines,workerAgreeWithOthers,MEDIUM
canMoveWorkerWithoutPermission,workerDecidesWithoutInput,scheduleDecidedForWorker,workerChooses,MEDIUM
canMoveWorkerWithoutPermission,workerDecidesWithoutInput,scheduleDecidedForWorker,workerCannotChoose,MEDIUM
canMoveWorkerWithoutPermission,workerDecidesWithoutInput,scheduleDecidedForWorker,noLocationRequired,HIGH
canMoveWorkerWithoutPermission,workerDecidesWithoutInput,scheduleDecidedForWorker,workerAgreeWithOthers,MEDIUM
canMoveWorkerWithoutPermission,workerDecidesWithoutInput,workerAgreeSchedule,workerChooses,MEDIUM
canMoveWorkerWithoutPermission,workerDecidesWithoutInput,workerAgreeSchedule,workerCannotChoose,MEDIUM
canMoveWorkerWithoutPermission,workerDecidesWithoutInput,workerAgreeSchedule,noLocationRequired,MEDIUM
canMoveWorkerWithoutPermission,workerDecidesWithoutInput,workerAgreeSchedule,workerAgreeWithOthers,MEDIUM
canMoveWorkerWithoutPermission,workerDecidesWithoutInput,workerDecideSchedule,workerChooses,MEDIUM
canMoveWorkerWithoutPermission,workerDecidesWithoutInput,workerDecideSchedule,workerCannotChoose,MEDIUM
canMoveWorkerWithoutPermission,workerDecidesWithoutInput,workerDecideSchedule,noLocationRequired,MEDIUM
canMoveWorkerWithoutPermission,workerDecidesWithoutInput,workerDecideSchedule,workerAgreeWithOthers,MEDIUM
canMoveWorkerWithoutPermission,workerDecidesWithoutInput,noScheduleRequiredOnlyDeadlines,workerChooses,MEDIUM
canMoveWorkerWithoutPermission,workerDecidesWithoutInput,noScheduleRequiredOnlyDeadlines,workerCannotChoose,MEDIUM
canMoveWorkerWithoutPermission,workerDecidesWithoutInput,noScheduleRequiredOnlyDeadlines,noLocationRequired,MEDIUM
canMoveWorkerWithoutPermission,workerDecidesWithoutInput,noScheduleRequiredOnlyDeadlines,workerAgreeWithOthers,MEDIUM
canMoveWorkerWithoutPermission,workerAgreeWithOthers,scheduleDecidedForWorker,workerChooses,HIGH
canMoveWorkerWithoutPermission,workerAgreeWithOthers,scheduleDecidedForWorker,workerCannotChoose,HIGH
canMoveWorkerWithoutPermission,workerAgreeWithOthers,scheduleDecidedForWorker,noLocationRequired,HIGH
canMoveWorkerWithoutPermission,workerAgreeWithOthers,scheduleDecidedForWorker,workerAgreeWithOthers,HIGH
canMoveWorkerWithoutPermission,workerAgreeWithOthers,workerAgreeSchedule,workerChooses,MEDIUM
canMoveWorkerWithoutPermission,workerAgreeWithOthers,workerAgreeSchedule,workerCannotChoose,HIGH
canMoveWorkerWithoutPermission,workerAgreeWithOthers,workerAgreeSchedule,noLocationRequired,HIGH
canMoveWorkerWithoutPermission,workerAgreeWithOthers,workerAgreeSchedule,workerAgreeWithOthers,HIGH
canMoveWorkerWithoutPermission,workerAgreeWithOthers,workerDecideSchedule,workerChooses,MEDIUM
canMoveWorkerWithoutPermission,workerAgreeWithOthers,workerDecideSchedule,workerCannotChoose,HIGH
canMoveWorkerWithoutPermission,workerAgreeWithOthers,workerDecideSchedule,noLocationRequired,HIGH
canMoveWorkerWithoutPermission,workerAgreeWithOthers,workerDecideSchedule,workerAgreeWithOthers,HIGH
canMoveWorkerWithoutPermission,workerAgreeWithOthers,noScheduleRequiredOnlyDeadlines,workerChooses,MEDIUM
canMoveWorkerWithoutPermission,workerAgreeWithOthers,noScheduleRequiredOnlyDeadlines,workerCannotChoose,HIGH
canMoveWorkerWithoutPermission,workerAgreeWithOthers,noScheduleRequiredOnlyDeadlines,noLocationRequired,HIGH
canMoveWorkerWithoutPermission,workerAgreeWithOthers,noScheduleRequiredOnlyDeadlines,workerAgreeWithOthers,HIGH
canMoveWorkerWithoutPermission,noWorkerInputAllowed,scheduleDecidedForWorker,workerChooses,HIGH
canMoveWorkerWithoutPermission,noWorkerInputAllowed,scheduleDecidedForWorker,workerCannotChoose,HIGH
canMoveWorkerWithoutPermission,noWorkerInputAllowed,scheduleDecidedForWorker,noLocationRequired,HIGH
canMoveWorkerWithoutPermission,noWorkerInputAllowed,scheduleDecidedForWorker,workerAgreeWithOthers,HIGH
canMoveWorkerWithoutPermission,noWorkerInputAllowed,workerAgreeSchedule,workerChooses,HIGH
canMoveWorkerWithoutPermission,noWorkerInputAllowed,workerAgreeSchedule,workerCannotChoose,HIGH
canMoveWorkerWithoutPermission,noWorkerInputAllowed,workerAgreeSchedule,noLocationRequired,HIGH
canMoveWorkerWithoutPermission,noWorkerInputAllowed,workerAgreeSchedule,workerAgreeWithOthers,HIGH
canMoveWorkerWithoutPermission,noWorkerInputAllowed,workerDecideSchedule,workerChooses,MEDIUM
canMoveWorkerWithoutPermission,noWorkerInputAllowed,workerDecideSchedule,workerCannotChoose,HIGH
canMoveWorkerWithoutPermission,noWorkerInputAllowed,workerDecideSchedule,noLocationRequired,HIGH
canMoveWorkerWithoutPermission,noWorkerInputAllowed,workerDecideSchedule,workerAgreeWithOthers,HIGH
canMoveWorkerWithoutPermission,noWorkerInputAllowed,noScheduleRequiredOnlyDeadlines,workerChooses,HIGH
canMoveWorkerWithoutPermission,noWorkerInputAllowed,noScheduleRequiredOnlyDeadlines,workerCannotChoose,HIGH
canMoveWorkerWithoutPermission,noWorkerInputAllowed,noScheduleRequiredOnlyDeadlines,noLocationRequired,HIGH
canMoveWorkerWithoutPermission,noWorkerInputAllowed,noScheduleRequiredOnlyDeadlines,workerAgreeWithOthers,HIGH
canMoveWorkerWithoutPermission,workerFollowStrictEmployeeProcedures,scheduleDecidedForWorker,workerChooses,HIGH
canMoveWorkerWithoutPermission,workerFollowStrictEmployeeProcedures,scheduleDecidedForWorker,workerCannotChoose,HIGH
canMoveWorkerWithoutPermission,workerFollowStrictEmployeeProcedures,scheduleDecidedForWorker,noLocationRequired,HIGH
canMoveWorkerWithoutPermission,workerFollowStrictEmployeeProcedures,scheduleDecidedForWorker,workerAgreeWithOthers,HIGH
canMoveWorkerWithoutPermission,workerFollowStrictEmployeeProcedures,workerAgreeSchedule,workerChooses,MEDIUM
canMoveWorkerWithoutPermission,workerFollowStrictEmployeeProcedures,workerAgreeSchedule,workerCannotChoose,HIGH
canMoveWorkerWithoutPermission,workerFollowStrictEmployeeProcedures,workerAgreeSchedule,noLocationRequired,HIGH
canMoveWorkerWithoutPermission,workerFollowStrictEmployeeProcedures,workerAgreeSchedule,workerAgreeWithOthers,HIGH
canMoveWorkerWithoutPermission,workerFollowStrictEmployeeProcedures,workerDecideSchedule,workerChooses,MEDIUM
canMoveWorkerWithoutPermission,workerFollowStrictEmployeeProcedures,workerDecideSchedule,workerCannotChoose,HIGH
canMoveWorkerWithoutPermission,workerFollowStrictEmployeeProcedures,workerDecideSchedule,noLocationRequired,HIGH
canMoveWorkerWithoutPermission,workerFollowStrictEmployeeProcedures,workerDecideSchedule,workerAgreeWithOthers,MEDIUM
canMoveWorkerWithoutPermission,workerFollowStrictEmployeeProcedures,noScheduleRequiredOnlyDeadlines,workerChooses,MEDIUM
canMoveWorkerWithoutPermission,workerFollowStrictEmployeeProcedures,noScheduleRequiredOnlyDeadlines,workerCannotChoose,HIGH
canMoveWorkerWithoutPermission,workerFollowStrictEmployeeProcedures,noScheduleRequiredOnlyDeadlines,noLocationRequired,HIGH
canMoveWorkerWithoutPermission,workerFollowStrictEmployeeProcedures,noScheduleRequiredOnlyDeadlines,workerAgreeWithOthers,HIGH
cannotMoveWorkerWithoutNewAgreement,workerDecidesWithoutInput,scheduleDecidedForWorker,workerChooses,MEDIUM
cannotMoveWorkerWithoutNewAgreement,workerDecidesWithoutInput,scheduleDecidedForWorker,workerCannotChoose,MEDIUM
cannotMoveWorkerWithoutNewAgreement,workerDecidesWithoutInput,scheduleDecidedForWorker,noLocationRequired,MEDIUM
cannotMoveWorkerWithoutNewAgreement,workerDecidesWithoutInput,scheduleDecidedForWorker,workerAgreeWithOthers,MEDIUM
cannotMoveWorkerWithoutNewAgreement,workerDecidesWithoutInput,workerAgreeSchedule,workerChooses,MEDIUM
cannotMoveWorkerWithoutNewAgreement,workerDecidesWithoutInput,workerAgreeSchedule,workerCannotChoose,MEDIUM
cannotMoveWorkerWithoutNewAgreement,workerDecidesWithoutInput,workerAgreeSchedule,noLocationRequired,MEDIUM
cannotMoveWorkerWithoutNewAgreement,workerDecidesWithoutInput,workerAgreeSchedule,workerAgreeWithOthers,MEDIUM
cannotMoveWorkerWithoutNewAgreement,workerDecidesWithoutInput,workerDecideSchedule,workerChooses,OUTOFIR35
cannotMoveWorkerWithoutNewAgreement,workerDecidesWithoutInput,workerDecideSchedule,workerCannotChoose,MEDIUM
cannotMoveWorkerWithoutNewAgreement,workerDecidesWithoutInput,workerDecideSchedule,noLocationRequired,OUTOFIR35
cannotMoveWorkerWithoutNewAgreement,workerDecidesWithoutInput,workerDecideSchedule,workerAgreeWithOthers,MEDIUM
cannotMoveWorkerWithoutNewAgreement,workerDecidesWithoutInput,noScheduleRequiredOnlyDeadlines,workerChooses,OUTOFIR35
cannotMoveWorkerWithoutNewAgreement,workerDecidesWithoutInput,noScheduleRequiredOnlyDeadlines,workerCannotChoose,MEDIUM
cannotMoveWorkerWithoutNewAgreement,workerDecidesWithoutInput,noScheduleRequiredOnlyDeadlines,noLocationRequired,OUTOFIR35
cannotMoveWorkerWithoutNewAgreement,workerDecidesWithoutInput,noScheduleRequiredOnlyDeadlines,workerAgreeWithOthers,MEDIUM
cannotMoveWorkerWithoutNewAgreement,workerAgreeWithOthers,scheduleDecidedForWorker,workerChooses,MEDIUM
cannotMoveWorkerWithoutNewAgreement,workerAgreeWithOthers,scheduleDecidedForWorker,workerCannotChoose,MEDIUM
cannotMoveWorkerWithoutNewAgreement,workerAgreeWithOthers,scheduleDecidedForWorker,noLocationRequired,MEDIUM
cannotMoveWorkerWithoutNewAgreement,workerAgreeWithOthers,scheduleDecidedForWorker,workerAgreeWithOthers,MEDIUM
cannotMoveWorkerWithoutNewAgreement,workerAgreeWithOthers,workerAgreeSchedule,workerChooses,MEDIUM
cannotMoveWorkerWithoutNewAgreement,workerAgreeWithOthers,workerAgreeSchedule,workerCannotChoose,MEDIUM
cannotMoveWorkerWithoutNewAgreement,workerAgreeWithOthers,workerAgreeSchedule,noLocationRequired,MEDIUM
cannotMoveWorkerWithoutNewAgreement,workerAgreeWithOthers,workerAgreeSchedule,workerAgreeWithOthers,MEDIUM
cannotMoveWorkerWithoutNewAgreement,workerAgreeWithOthers,workerDecideSchedule,workerChooses,MEDIUM
cannotMoveWorkerWithoutNewAgreement,workerAgreeWithOthers,workerDecideSchedule,workerCannotChoose,MEDIUM
cannotMoveWorkerWithoutNewAgreement,workerAgreeWithOthers,workerDecideSchedule,noLocationRequired,MEDIUM
cannotMoveWorkerWithoutNewAgreement,workerAgreeWithOthers,workerDecideSchedule,workerAgreeWithOthers,MEDIUM
cannotMoveWorkerWithoutNewAgreement,workerAgreeWithOthers,noScheduleRequiredOnlyDeadlines,workerChooses,MEDIUM
cannotMoveWorkerWithoutNewAgreement,workerAgreeWithOthers,noScheduleRequiredOnlyDeadlines,workerCannotChoose,MEDIUM
cannotMoveWorkerWithoutNewAgreement,workerAgreeWithOthers,noScheduleRequiredOnlyDeadlines,noLocationRequired,MEDIUM
cannotMoveWorkerWithoutNewAgreement,workerAgreeWithOthers,noScheduleRequiredOnlyDeadlines,workerAgreeWithOthers,MEDIUM
cannotMoveWorkerWithoutNewAgreement,noWorkerInputAllowed,scheduleDecidedForWorker,workerChooses,MEDIUM
cannotMoveWorkerWithoutNewAgreement,noWorkerInputAllowed,scheduleDecidedForWorker,workerCannotChoose,MEDIUM
cannotMoveWorkerWithoutNewAgreement,noWorkerInputAllowed,scheduleDecidedForWorker,noLocationRequired,MEDIUM
cannotMoveWorkerWithoutNewAgreement,noWorkerInputAllowed,scheduleDecidedForWorker,workerAgreeWithOthers,MEDIUM
cannotMoveWorkerWithoutNewAgreement,noWorkerInputAllowed,workerAgreeSchedule,workerChooses,MEDIUM
cannotMoveWorkerWithoutNewAgreement,noWorkerInputAllowed,workerAgreeSchedule,workerCannotChoose,MEDIUM
cannotMoveWorkerWithoutNewAgreement,noWorkerInputAllowed,workerAgreeSchedule,noLocationRequired,MEDIUM
cannotMoveWorkerWithoutNewAgreement,noWorkerInputAllowed,workerAgreeSchedule,workerAgreeWithOthers,MEDIUM
cannotMoveWorkerWithoutNewAgreement,noWorkerInputAllowed,workerDecideSchedule,workerChooses,MEDIUM
cannotMoveWorkerWithoutNewAgreement,noWorkerInputAllowed,workerDecideSchedule,workerCannotChoose,MEDIUM
cannotMoveWorkerWithoutNewAgreement,noWorkerInputAllowed,workerDecideSchedule,noLocationRequired,MEDIUM
cannotMoveWorkerWithoutNewAgreement,noWorkerInputAllowed,workerDecideSchedule,workerAgreeWithOthers,MEDIUM
cannotMoveWorkerWithoutNewAgreement,noWorkerInputAllowed,noScheduleRequiredOnlyDeadlines,workerChooses,MEDIUM
cannotMoveWorkerWithoutNewAgreement,noWorkerInputAllowed,noScheduleRequiredOnlyDeadlines,workerCannotChoose,MEDIUM
cannotMoveWorkerWithoutNewAgreement,noWorkerInputAllowed,noScheduleRequiredOnlyDeadlines,noLocationRequired,MEDIUM
cannotMoveWorkerWithoutNewAgreement,noWorkerInputAllowed,noScheduleRequiredOnlyDeadlines,workerAgreeWithOthers,MEDIUM
cannotMoveWorkerWithoutNewAgreement,workerFollowStrictEmployeeProcedures,scheduleDecidedForWorker,workerChooses,MEDIUM
cannotMoveWorkerWithoutNewAgreement,workerFollowStrictEmployeeProcedures,scheduleDecidedForWorker,workerCannotChoose,MEDIUM
cannotMoveWorkerWithoutNewAgreement,workerFollowStrictEmployeeProcedures,scheduleDecidedForWorker,noLocationRequired,MEDIUM
cannotMoveWorkerWithoutNewAgreement,workerFollowStrictEmployeeProcedures,scheduleDecidedForWorker,workerAgreeWithOthers,MEDIUM
cannotMoveWorkerWithoutNewAgreement,workerFollowStrictEmployeeProcedures,workerAgreeSchedule,workerChooses,MEDIUM
cannotMoveWorkerWithoutNewAgreement,workerFollowStrictEmployeeProcedures,workerAgreeSchedule,workerCannotChoose,MEDIUM
cannotMoveWorkerWithoutNewAgreement,workerFollowStrictEmployeeProcedures,workerAgreeSchedule,noLocationRequired,MEDIUM
cannotMoveWorkerWithoutNewAgreement,workerFollowStrictEmployeeProcedures,workerAgreeSchedule,workerAgreeWithOthers,MEDIUM
cannotMoveWorkerWithoutNewAgreement,workerFollowStrictEmployeeProcedures,workerDecideSchedule,workerChooses,OUTOFIR35
cannotMoveWorkerWithoutNewAgreement,workerFollowStrictEmployeeProcedures,workerDecideSchedule,workerCannotChoose,MEDIUM
cannotMoveWorkerWithoutNewAgreement,workerFollowStrictEmployeeProcedures,workerDecideSchedule,noLocationRequired,OUTOFIR35
cannotMoveWorkerWithoutNewAgreement,workerFollowStrictEmployeeProcedures,workerDecideSchedule,workerAgreeWithOthers,MEDIUM
cannotMoveWorkerWithoutNewAgreement,workerFollowStrictEmployeeProcedures,noScheduleRequiredOnlyDeadlines,workerChooses,OUTOFIR35
cannotMoveWorkerWithoutNewAgreement,workerFollowStrictEmployeeProcedures,noScheduleRequiredOnlyDeadlines,workerCannotChoose,MEDIUM
cannotMoveWorkerWithoutNewAgreement,workerFollowStrictEmployeeProcedures,noScheduleRequiredOnlyDeadlines,noLocationRequired,OUTOFIR35
cannotMoveWorkerWithoutNewAgreement,workerFollowStrictEmployeeProcedures,noScheduleRequiredOnlyDeadlines,workerAgreeWithOthers,MEDIUM